1773734522.5415506 [INFO] [launch]: All log files can be found below /home/focal/Desktop/2024_GroundStation/run_log/2026-03-17-01-02-02-536444-ubuntu-8725
1773734522.5421531 [INFO] [launch]: Default logging verbosity is set to INFO
1773734522.6389515 [INFO] [logical-1]: process started with pid [8747]
1773737488.9688907 [logical-1] [INFO] [1773737488.968522558] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737490.1196005 [logical-1] [INFO] [1773737490.119299417] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737491.3444166 [logical-1] [INFO] [1773737491.344069117] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737492.4071949 [logical-1] [INFO] [1773737492.406900178] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737550.2508168 [logical-1] [INFO] [1773737550.250509867] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737555.4716723 [logical-1] [INFO] [1773737555.471368076] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737638.6509094 [logical-1] [INFO] [1773737638.650504474] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737640.4999371 [logical-1] [INFO] [1773737640.499640740] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737641.3767145 [logical-1] [INFO] [1773737641.376404934] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737643.4202969 [logical-1] [INFO] [1773737643.420037995] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737644.3838143 [logical-1] [INFO] [1773737644.383473545] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737645.9323313 [logical-1] [INFO] [1773737645.931971126] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737646.4701431 [logical-1] [INFO] [1773737646.469837360] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737646.8342838 [logical-1] [INFO] [1773737646.833691049] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737647.2260709 [logical-1] [INFO] [1773737647.225748207] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737651.4546485 [logical-1] [INFO] [1773737651.454317104] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737652.4874182 [logical-1] [INFO] [1773737652.487136879] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737653.3467646 [logical-1] [INFO] [1773737653.346458064] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737653.8714886 [logical-1] [INFO] [1773737653.871075260] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737655.0561678 [logical-1] [INFO] [1773737655.055870695] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737656.2105241 [logical-1] [INFO] [1773737656.210240336] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737901.0612445 [logical-1] [INFO] [1773737901.060876678] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737911.8497343 [logical-1] [INFO] [1773737911.849376169] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737913.0698261 [logical-1] [INFO] [1773737913.069483183] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737914.4533234 [logical-1] [INFO] [1773737914.452971272] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737915.0040193 [logical-1] [INFO] [1773737915.003708385] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737917.0259492 [logical-1] [INFO] [1773737917.025390767] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737918.6221600 [logical-1] [INFO] [1773737918.621857151] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737919.3934009 [logical-1] [INFO] [1773737919.393081632] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737919.7817166 [logical-1] [INFO] [1773737919.781400241] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737921.0837967 [logical-1] [INFO] [1773737921.083494059] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737922.1663988 [logical-1] [INFO] [1773737922.166100338] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737923.1468606 [logical-1] [INFO] [1773737923.146557302] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737924.0061302 [logical-1] [INFO] [1773737924.005804543] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737924.7645462 [logical-1] [INFO] [1773737924.764233202] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773737933.7418516 [logical-1] [INFO] [1773737933.741535931] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738013.9926958 [logical-1] [INFO] [1773738013.992313844] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738015.3578773 [logical-1] [INFO] [1773738015.357582110] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738015.9494085 [logical-1] [INFO] [1773738015.949032084] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738020.8352540 [logical-1] [INFO] [1773738020.834947582] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738021.2459793 [logical-1] [INFO] [1773738021.245662152] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738021.4396753 [logical-1] [INFO] [1773738021.439274223] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738021.6140125 [logical-1] [INFO] [1773738021.613607979] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738021.8083229 [logical-1] [INFO] [1773738021.808030451] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738027.7871747 [logical-1] [INFO] [1773738027.786673724] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738028.6268718 [logical-1] [INFO] [1773738028.626559431] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738029.9135847 [logical-1] [INFO] [1773738029.913230560] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738030.4491808 [logical-1] [INFO] [1773738030.448873834] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738030.8338666 [logical-1] [INFO] [1773738030.833556679] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738132.6457913 [logical-1] [INFO] [1773738132.645364033] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738133.1151662 [logical-1] [INFO] [1773738133.114860258] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738215.8476219 [logical-1] [INFO] [1773738215.847251756] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738258.7819071 [logical-1] [INFO] [1773738258.781433546] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738259.7916691 [logical-1] [INFO] [1773738259.791389947] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738260.6109252 [logical-1] [INFO] [1773738260.610398895] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738261.9353971 [logical-1] [INFO] [1773738261.935082615] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738262.7165263 [logical-1] [INFO] [1773738262.715762475] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738263.5420873 [logical-1] [INFO] [1773738263.541762870] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738264.2065570 [logical-1] [INFO] [1773738264.206253701] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738264.8510232 [logical-1] [INFO] [1773738264.850662114] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738265.7492394 [logical-1] [INFO] [1773738265.748958298] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738266.5803142 [logical-1] [INFO] [1773738266.579988189] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738266.8323014 [logical-1] [INFO] [1773738266.831988448] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738267.0263348 [logical-1] [INFO] [1773738267.026017419] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738267.1957071 [logical-1] [INFO] [1773738267.195338650] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738267.4296422 [logical-1] [INFO] [1773738267.429367385] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738267.6919177 [logical-1] [INFO] [1773738267.691479024] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738268.2119026 [logical-1] [INFO] [1773738268.211626549] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738329.9340878 [logical-1] [INFO] [1773738329.933703199] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738332.0823514 [logical-1] [INFO] [1773738332.082041973] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738340.9312911 [logical-1] [INFO] [1773738340.930948958] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738341.5437021 [logical-1] [INFO] [1773738341.543384791] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738343.3636053 [logical-1] [INFO] [1773738343.363363674] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738344.6595073 [logical-1] [INFO] [1773738344.659040519] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738464.3141260 [logical-1] [INFO] [1773738464.313837038] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738527.1468995 [logical-1] [INFO] [1773738527.146561943] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738531.5357156 [logical-1] [INFO] [1773738531.535440121] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738535.0875041 [logical-1] [INFO] [1773738535.087092545] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738536.6119573 [logical-1] [INFO] [1773738536.611656550] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738538.0602646 [logical-1] [INFO] [1773738538.059888831] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738539.1395566 [logical-1] [INFO] [1773738539.139292822] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738540.2117701 [logical-1] [INFO] [1773738540.211441101] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738540.4326808 [logical-1] [INFO] [1773738540.432285775] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738541.7295806 [logical-1] [INFO] [1773738541.729269583] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738542.7265964 [logical-1] [INFO] [1773738542.726305910] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738543.6396508 [logical-1] [INFO] [1773738543.639230967] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738544.7163100 [logical-1] [INFO] [1773738544.715988653] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738545.3408396 [logical-1] [INFO] [1773738545.340525120] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738545.7568264 [logical-1] [INFO] [1773738545.756510278] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738548.9697542 [logical-1] [INFO] [1773738548.969389881] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738550.1133482 [logical-1] [INFO] [1773738550.113062267] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738566.2549815 [logical-1] [INFO] [1773738566.254666306] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738567.2942545 [logical-1] [INFO] [1773738567.293936371] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738568.3749161 [logical-1] [INFO] [1773738568.374543643] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773738570.2962730 [logical-1] [INFO] [1773738570.295974629] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738572.1444037 [logical-1] [INFO] [1773738572.144083190] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738573.2064157 [logical-1] [INFO] [1773738573.206156738] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738574.1733291 [logical-1] [INFO] [1773738574.173039297] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738575.1275218 [logical-1] [INFO] [1773738575.127235022] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738576.0669141 [logical-1] [INFO] [1773738576.066612330] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738576.7740119 [logical-1] [INFO] [1773738576.773493505] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773738578.1770678 [logical-1] [INFO] [1773738578.176761775] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739100.3000300 [logical-1] [INFO] [1773739100.299503566] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739101.6078885 [logical-1] [INFO] [1773739101.607568335] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739102.1904423 [logical-1] [INFO] [1773739102.190130170] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739104.2640300 [logical-1] [INFO] [1773739104.263733151] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739104.9142854 [logical-1] [INFO] [1773739104.913970859] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739109.9796543 [logical-1] [INFO] [1773739109.979349199] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739111.9803543 [logical-1] [INFO] [1773739111.980004217] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773739113.2957454 [logical-1] [INFO] [1773739113.295445211] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773739114.1172502 [logical-1] [INFO] [1773739114.116938576] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773739116.3622329 [logical-1] [INFO] [1773739116.361831273] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739117.4449141 [logical-1] [INFO] [1773739117.444606584] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739118.4680352 [logical-1] [INFO] [1773739118.467680234] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739119.1794670 [logical-1] [INFO] [1773739119.179115261] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739119.8024251 [logical-1] [INFO] [1773739119.802118642] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739276.6117165 [logical-1] [INFO] [1773739276.611280549] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773739395.6192346 [logical-1] [INFO] [1773739395.618892754] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773739396.7598617 [logical-1] [INFO] [1773739396.759545867] [Ground]: land 发送成功 → 飞行站已调用：land服务
1773740019.7590358 [logical-1] [INFO] [1773740019.758547306] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740024.7939847 [logical-1] [INFO] [1773740024.793591475] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740026.0188444 [logical-1] [INFO] [1773740026.018451226] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740132.6534958 [logical-1] [INFO] [1773740132.653237073] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740133.9999139 [logical-1] [INFO] [1773740133.999485716] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740134.4338133 [logical-1] [INFO] [1773740134.433494495] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740207.9839773 [logical-1] [INFO] [1773740207.983661722] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740210.7724380 [logical-1] [INFO] [1773740210.772119183] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740218.6858060 [logical-1] [INFO] [1773740218.685485040] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740219.5569270 [logical-1] [INFO] [1773740219.556624766] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740219.8864100 [logical-1] [INFO] [1773740219.886058426] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740220.1099472 [logical-1] [INFO] [1773740220.109550642] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740220.3019722 [logical-1] [INFO] [1773740220.301687892] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740220.4647436 [logical-1] [INFO] [1773740220.464445976] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740220.6539843 [logical-1] [INFO] [1773740220.653659814] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740220.8352315 [logical-1] [INFO] [1773740220.834901343] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740334.2375312 [logical-1] [INFO] [1773740334.237105987] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740461.0469351 [logical-1] [INFO] [1773740461.046602689] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740484.0928988 [logical-1] [INFO] [1773740484.092468119] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740484.9524403 [logical-1] [INFO] [1773740484.952132033] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740485.3877661 [logical-1] [INFO] [1773740485.387393679] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740485.6033907 [logical-1] [INFO] [1773740485.603078504] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740485.8765836 [logical-1] [INFO] [1773740485.876310051] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740486.0374422 [logical-1] [INFO] [1773740486.037150438] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740486.2578669 [logical-1] [INFO] [1773740486.257488279] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740486.4986517 [logical-1] [INFO] [1773740486.498336312] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740486.7239289 [logical-1] [INFO] [1773740486.723617333] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740486.9482708 [logical-1] [INFO] [1773740486.947937591] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740487.1808231 [logical-1] [INFO] [1773740487.180503076] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740487.3840718 [logical-1] [INFO] [1773740487.383768336] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740487.7197993 [logical-1] [INFO] [1773740487.719491706] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
1773740487.8407044 [logical-1] [INFO] [1773740487.840403572] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
