[INFO] [1773836632.173588245] [Ground]: ros2 node launch success:Ground!
[INFO] [1773836634.946396852] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773836638.758850660] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773836671.910562213] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773837059.686859102] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773837077.264722102] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773837126.054090094] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840208.392374504] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840237.169126618] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840237.869440167] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840238.228835451] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840238.405584179] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840239.551108188] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840243.531473200] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840244.669039324] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840246.591876048] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840250.568497731] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840253.142416656] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840253.349923389] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840253.541428123] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840253.725836896] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840253.873689507] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840254.468491477] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840254.644158110] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840255.186017496] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840255.352755139] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840255.519635645] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840255.686128422] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840255.860006096] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773840687.511393150] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840722.172621120] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773840732.023554334] [Ground]: land 发送成功 → 飞行站已调用：land服务
