[INFO] [1775394743.882604935] [Ground]: ros2 node launch success:Ground!
[INFO] [1775394750.606859953] [Ground]: 发送 scan_all 成功
[INFO] [1775394750.611412424] [Ground]: scan_all 响应成功 → 回复：scan_all
[INFO] [1775394750.743815507] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775394750.946395095] [Ground]: MCU2 send back: +00000+00000+00000
[INFO] [1775394751.246649193] [Ground]: MCU2 send back: +00000+00000+01000
[INFO] [1775394753.840585815] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394753.960239700] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.081115828] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.201334364] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.321115498] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.442795683] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.561218305] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.683726118] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.803219534] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394754.928992066] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.042438349] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.162997335] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.282437077] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.402712584] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.524199104] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.643068134] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.765612778] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394755.884141292] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.005263061] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.123930928] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.244055072] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.363887750] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.484200970] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.604750575] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.726284899] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.846686669] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394756.966690753] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.085217312] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.206168723] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.327070780] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.447003590] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.566022591] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.686420944] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.806889050] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394757.927528721] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.047708026] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.166793706] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.287646135] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.408075026] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.527469393] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.647954524] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.767908115] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394758.888954568] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.008646025] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.129086038] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.249995891] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.369469611] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.489458161] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.611096300] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.729797082] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.849705529] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394759.971258205] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.092947871] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.214628733] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.331966713] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.452466319] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.573241649] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.693881048] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.817072938] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394760.934236425] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.055047894] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.173986304] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.294491251] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.415338543] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.534099135] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.655447170] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.778569443] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394761.896719061] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.016392525] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.135900736] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.255805233] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.377598699] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.496124441] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.616461758] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.738180135] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.856929915] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394762.978362434] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.098310600] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.217628933] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.337764882] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.458706901] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.580264012] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.698151528] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.820429544] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394763.938227374] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.059116880] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.179188133] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.299578815] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.419395555] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.539280946] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.659470620] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.780842539] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394764.901206502] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394765.021129197] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394765.140487706] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394765.260538020] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394765.381687193] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394765.501086689] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394765.981373285] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394767.004454118] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394767.949828818] [Ground]: MCU2 send back: +00000+00000+02000
[INFO] [1775394768.044825103] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.165494234] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.285286791] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.404617841] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.524894645] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.645708753] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.766564763] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394768.885788368] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.005796012] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.125679741] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.245907860] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.367655882] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.486414528] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.607779421] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.727346649] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.847279698] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394769.967092131] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.087764158] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.207573250] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.328080350] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.447610627] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.568155690] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.688639233] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.809466862] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394770.928931278] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.050381883] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.169617813] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.289059940] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.409375952] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.530176365] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394771.648887813] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394772.110301104] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394773.131087159] [Ground]: MCU2 send back: Gdone*
[INFO] [1775394774.149123054] [Ground]: MCU2 send back: -02500+12500+12000
[INFO] [1775394774.233521824] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.352253524] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.472595378] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.593087367] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.712494962] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.834108900] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394774.953811272] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.074761432] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.193206056] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.316021507] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.433810893] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.554214134] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.674246613] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.794427319] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394775.915258575] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.035227074] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.155126139] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.277092470] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.397741108] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.518639270] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.639370472] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.758217288] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.880199051] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394776.999345519] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.119735558] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.240242627] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.360141713] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.479855416] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.600449602] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.719849217] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.840106168] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394777.961138237] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394778.080859894] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394778.200956156] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775394778.321926182] [Ground]: MCU2 send back: Gdoing*
