[INFO] [1773671118.587865226] [Ground]: ros2 node launch success:Ground!
[INFO] [1773671121.073867529] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671121.264811055] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671121.438335677] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671121.588805241] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671122.169066478] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671122.314410511] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671122.499562956] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671122.664831826] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671122.819110520] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671123.003643371] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671123.208187505] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1773671126.535143877] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671126.716444375] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1773671126.870937870] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
