[INFO] [1775393496.292241566] [Ground]: ros2 node launch success:Ground!
[INFO] [1775393523.788282549] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393523.809296946] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393532.045621117] [Ground]: land 发送成功 → 飞行站已调用：land服务
[INFO] [1775393532.068602536] [Ground]: MCU2 send back: Landok
[INFO] [1775393537.382815003] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393537.404911757] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393537.827348548] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393537.843370731] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393542.862800987] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393542.886113949] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393551.241917440] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393551.264540588] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393667.225377119] [Ground]: takeoff 发送成功 → 飞行站已调用：takeoff服务
[INFO] [1775393667.246063933] [Ground]: MCU2 send back: Takeoffok
[INFO] [1775393675.582171592] [Ground]: H+02895+01118+06180 发送成功 → 飞行站已调用：H+02895+01118+06180服务
[INFO] [1775393675.607037434] [Ground]: MCU2 send back: +02895+01118+06180
[INFO] [1775393675.685382313] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393675.806374051] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393675.927735192] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.046331600] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.167460231] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.287045525] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.407150684] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.527363009] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.648777580] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.767359291] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393676.903963336] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.011197240] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.153665978] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.283001437] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.368184858] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.488643087] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.624756298] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.734203013] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.849784682] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393677.969580640] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.106023832] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.113179824] [Ground]: H+05558+01893+05561 发送成功 → 飞行站已调用：H+05558+01893+05561服务
[INFO] [1775393678.172653461] [Ground]: MCU2 send back: +05558+01893+05561
[INFO] [1775393678.241887190] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.329579601] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.450234319] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.587141365] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.727033473] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.810219622] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393678.932606006] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393679.067066201] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393679.412501306] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393680.432304822] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393681.284795732] [Ground]: H+06399+04601+05448 发送成功 → 飞行站已调用：H+06399+04601+05448服务
[INFO] [1775393681.311254078] [Ground]: MCU2 send back: +06399+04601+05448
[INFO] [1775393681.394017603] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393681.513835316] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393681.633818574] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393681.753363557] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393681.874420071] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393681.995184650] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393682.115353584] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393682.235225019] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393682.354214063] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393682.475410067] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393683.495966729] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393683.594347995] [Ground]: H+06804+03187+05351 发送成功 → 飞行站已调用：H+06804+03187+05351服务
[INFO] [1775393683.619878489] [Ground]: MCU2 send back: +06804+03187+05351
[INFO] [1775393683.718142844] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393683.835873676] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393683.957475350] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.076693485] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.196391722] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.317645338] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.437154332] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.558379559] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.677805513] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.797924792] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393684.917474335] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393685.037410507] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393685.158497888] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393685.279070794] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393685.398521518] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393685.521131642] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393685.538199056] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393686.072194728] [Ground]: H+05049+03814+05262 发送成功 → 飞行站已调用：H+05049+03814+05262服务
[INFO] [1775393686.096899228] [Ground]: MCU2 send back: +05049+03814+05262
[INFO] [1775393686.178723854] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.298876513] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.418868476] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.541374443] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.661558769] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.780283224] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393686.900998134] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393687.019739342] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393687.142086198] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393687.263562433] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393687.585454080] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393688.602536392] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393688.921416853] [Ground]: H+04851+03882+06480 发送成功 → 飞行站已调用：H+04851+03882+06480服务
[INFO] [1775393688.944080187] [Ground]: MCU2 send back: +04851+03882+06480
[INFO] [1775393689.041938214] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393689.161856064] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393689.282003551] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393689.401998791] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393689.523036767] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393689.622946585] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393689.642968502] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393690.643576512] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393691.612243352] [Ground]: H+04719+03931+04809 发送成功 → 飞行站已调用：H+04719+03931+04809服务
[INFO] [1775393691.637243321] [Ground]: MCU2 send back: +04719+03931+04809
[INFO] [1775393691.725897106] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393691.844868654] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393691.967585539] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393692.087357662] [Ground]: MCU2 send back: Gdoing*
[INFO] [1775393692.205171685] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393692.687743768] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393693.707198856] [Ground]: MCU2 send back: Gdone*
[INFO] [1775393693.922246875] [Ground]: H+04548+03873+05995 发送成功 → 飞行站
